 Golf,2016,10495,50122,58.9
 Golf,2016,12995,47153,68.9
 Golf,2019,17995,4150,57.7
 Golf,2019,25490,7758,37.7
 Golf,2018,14490,12924,57.7
 Golf,2019,23995,18174,37.7
 Golf,2020,34495,1500,32.8
 Golf,2019,24490,4879,37.2
 Golf,2016,17495,21392,62.8
 Golf,2016,12495,27409,53.3
 Golf,2019,19490,25,45.6
 Golf,2019,18995,3000,49.6
 Golf,2019,18995,3000,57.7
 Golf,2019,18995,3500,57.7
 Golf,2014,9490,48000,53.3
 Golf,2019,22490,25,44.1
 Golf,2016,11990,39795,53.3
 Golf,2017,13995,26353,53.3
 Golf,2019,31690,25,32.8
 Golf,2018,18490,35231,60.1
 Golf,2018,19500,12927,60.1
 Golf,2016,11950,24782,53.3
 Golf,2019,28995,4810,36.2
 Golf,2017,12995,7738,74.3
 Golf,2015,21995,8464,39.8
 Golf,2017,18498,26575,60.1
 Golf,2019,17298,10161,47.1
 Golf,2019,17298,9326,47.1
 Golf,2016,13495,16476,53.3
 Golf,2017,20500,10000,60.1
 Golf,2019,17900,5500,57.7
 Golf,2019,17900,5000,57.7
 Golf,2019,21750,2046,43.5
 Golf,2014,6497,74700,88.3
 Golf,2019,17900,5500,57.7
 Golf,2019,16990,5601,45.6
 Golf,2016,15780,34714,67.3
 Golf,2017,12990,22462,61.4
 Golf,2017,19698,15105,44.1
 Golf,2014,10995,32741,67.3
 Golf,2016,15495,25668,60.1
 Golf,2018,14400,41384,45.6
 Golf,2018,19990,16452,60.1
 Golf,2016,15990,32460,67.3
 Golf,2018,22990,22747,156.9
 Golf,2019,17298,7678,47.1
 Golf,2019,17298,5907,47.1
 Golf,2016,11995,51260,53.3
 Golf,2017,23495,35271,40.4
 Golf,2016,14595,17080,72.4
 Golf,2016,9995,79000,58.9
 Golf,2019,21490,1192,46.3
 Golf,2017,18990,60570,39.8
 Golf,2016,20498,15409,39.8
 Golf,2018,13750,36904,54.3
 Golf,2017,13995,20769,54.3
 Golf,2015,11395,27931,53.3
 Golf,2018,14700,24546,55.4
 Golf,2019,27695,6100,32.8
 Golf,2019,22147,7894,43.5
 Golf,2015,9091,51058,74.3
 Golf,2017,13491,79263,60.1
 Golf,2016,20979,19194,39.8
 Golf,2014,20491,13536,39.8
 Golf,2019,18750,8212,58.9
 Golf,2017,17495,21320,60.1
 Golf,2015,8491,70986,68.9
 Golf,2019,24676,14252,37.7
 Golf,2019,26930,6258,37.7
 Golf,2017,13521,31869,67.3
 Golf,2017,12911,31064,54.3
 Golf,2015,12300,40000,58.9
 Golf,2018,21995,17112,37.7
 Golf,2017,12995,32522,53.3
 Golf,2017,10562,52397,74.3
 Golf,2017,13821,12448,54.3
 Golf,2015,10800,39860,53.3
 Golf,2019,18849,4600,47.1
 Golf,2017,16700,23941,67.3
 Golf,2019,23694,14140,37.7
 Golf,2016,10120,53458,68.9
 Golf,2015,12400,19087,53.3
 Golf,2014,9991,54997,68.9
 Golf,2016,19695,32400,39.8
 Golf,2016,11695,50642,53.3
 Golf,2017,14495,26734,54.3
 Golf,2019,30995,6994,32.8
 Golf,2018,18495,18516,60.1
 Golf,2019,19490,61,55.4
 Golf,2017,16300,32248,67.3
 Golf,2016,19681,23606,44.1
 Golf,2017,13211,24445,54.3
 Golf,2017,13981,33669,68.9
 Golf,2018,18151,11851,55.4
 Golf,2017,14371,18440,53.3
 Golf,2019,30990,3561,32.8
 Golf,2017,13490,38827,61.4
 Golf,2019,18350,4260,47.1
 Golf,2019,20390,3620,45.6
 Golf,2019,20390,5790,45.6
 Golf,2019,18350,1887,47.1
 Golf,2019,27990,10,37.7
 Golf,2019,29990,6083,32.8
 Golf,2016,11962,54211,53.3
 Golf,2018,15561,34535,55.4
 Golf,2019,17620,9601,53.3
 Golf,2018,14571,20492,61.4
 Golf,2016,17491,27413,58.9
 Golf,2019,18860,8712,55.4
 Golf,2019,21990,5150,44.1
 Golf,2018,22990,13301,44.8
 Golf,2019,26116,6500,37.7
 Golf,2019,20490,10,49.6
 Golf,2015,17442,46987,39.8
 Golf,2018,14872,23764,54.3
 Golf,2016,14026,11645,60.1
 Golf,2017,12242,37478,68.9
 Golf,2018,16122,16750,55.4
 Golf,2019,20990,6100,62.8
 Golf,2019,25736,10786,37.7
 Golf,2017,19892,12473,47.1
 Golf,2013,9491,26995,53.3
 Golf,2016,14452,13135,53.3
 Golf,2016,16852,23145,67.3
 Golf,2017,14192,28023,53.3
 Golf,2019,19680,8490,45.6
 Golf,2016,11995,26212,53.3
 Golf,2015,8995,39215,88.3
 Golf,2016,15494,33097,62.8
 Golf,2013,9500,66208,62.8
 Golf,2019,17636,13759,46.3
 Golf,2019,16406,15431,44.8
 Golf,2013,10150,16510,72.4
 Golf,2016,19000,20367,39.8
 Golf,2017,12995,10888,54.3
 Golf,2017,11500,57600,55.4
 Golf,2016,21250,22041,40.4
 Golf,2020,21950,500,49.6
 Golf,2020,25990,1446,44.8
 Golf,2016,19681,22817,44.1
 Golf,2016,11442,40540,74.3
 Golf,2014,7990,72255,68.9
 Golf,2015,9991,48308,53.3
 Golf,2013,6991,69711,74.3
 Golf,2016,14867,19463,67.3
 Golf,2017,14797,19527,72.4
 Golf,2017,13298,9036,53.3
 Golf,2019,17298,7147,47.1
 Golf,2014,12995,75000,67.3
 Golf,2017,16490,19950,60.1
 Golf,2013,7330,70632,53.3
 Golf,2014,9020,50680,68.9
 Golf,2014,9119,70065,68.9
 Golf,2016,12990,24120,53.3
 Golf,2019,24950,9110,37.7
 Golf,2016,18700,20820,39.8
 Golf,2019,17498,10692,47.1
 Golf,2017,14498,21355,55.4
 Golf,2015,17027,24110,39.8
 Golf,2018,17950,13145,55.4
 Golf,2015,10798,13197,53.3
 Golf,2019,17298,8908,47.1
 Golf,2019,17298,7844,47.1
 Golf,2019,20798,8,57.7
 Golf,2019,24250,4440,52.3
 Golf,2019,26950,5774,37.7
 Golf,2016,13798,58025,67.3
 Golf,2015,11995,54000,36.7
 Golf,2017,13250,47669,61.4
 Golf,2015,9450,35500,68.9
 Golf,2018,23250,23471,156.9
 Golf,2017,12990,27333,53.3
 Golf,2019,17298,9845,47.1
 Golf,2019,17298,4379,47.1
 Golf,2019,17298,6199,47.1
 Golf,2019,17298,13452,47.1
 Golf,2019,16498,18490,45.6
 Golf,2019,20998,10,62.8
 Golf,2013,7625,51790,88.3
 Golf,2016,17390,21023,44.1
 Golf,2018,13950,18189,49.6
 Golf,2017,17450,39891,62.8
 Golf,2019,20990,7575,52.3
 Golf,2019,17990,3816,47.9
 Golf,2019,18650,3000,55.4
 Golf,2016,15450,32614,67.3
 Golf,2016,12800,13580,53.3
 Golf,2017,16050,35121,58.9
 Golf,2018,15990,36629,55.4
 Golf,2017,14000,9107,53.3
 Golf,2019,23390,6602,37.7
 Golf,2019,19590,4800,52.3
 Golf,2016,14150,16475,53.3
 Golf,2019,14990,15098,54.3
 Golf,2019,14990,15865,54.3
 Golf,2016,12700,8315,74.3
 Golf,2019,17298,7371,47.1
 Golf,2019,17298,6344,47.1
 Golf,2016,11480,47520,53.3
 Golf,2016,10750,29870,74.3
 Golf,2019,14990,15509,54.3
 Golf,2019,14990,15397,54.3
 Golf,2019,18990,5523,45.6
 Golf,2019,11490,16271,49.6
 Golf,2019,12500,16080,57.7
 Golf,2015,10540,24410,68.9
 Golf,2015,12750,78990,67.3
 Golf,2019,28990,5046,36.2
 Golf,2019,24990,9624,37.7
 Golf,2019,24990,6741,37.7
 Golf,2019,19990,5885,52.3
 Golf,2019,24990,8906,37.7
 Golf,2019,24990,4247,37.7
 Golf,2019,18490,7483,43.5
 Golf,2019,20850,6105,44.8
 Golf,2017,17300,43237,57.7
 Golf,2019,18500,100,44.8
 Golf,2019,28800,100,32.8
 Golf,2019,15990,100,68.9
 Golf,2019,29000,100,32.8
 Golf,2019,16500,17290,45.6
 Golf,2018,15990,15237,70.6
 Golf,2014,10990,41178,56.5
 Golf,2019,22990,6000,43.5
 Golf,2019,19650,1822,50.4
 Golf,2019,19200,100,43.5
 Golf,2019,15490,12498,49.6
 Golf,2019,10990,15122,49.6
 Golf,2019,28500,5653,32.8
 Golf,2019,25990,5697,37.7
 Golf,2019,12990,14054,56.5
 Golf,2019,17298,10637,47.1
 Golf,2019,19798,10,47.1
 Golf,2020,28990,6000,37.7
 Golf,2019,19990,5150,55.4
 Golf,2016,11350,40000,53.3
 Golf,2017,16998,17010,67.3
 Golf,2019,15498,16552,54.3
 Golf,2019,17298,5632,47.1
 Golf,2019,12000,16019,49.6
 Golf,2016,14990,47781,67.3
 Golf,2019,16900,4337,57.7
 Golf,2019,15485,16271,49.6
 Golf,2019,14590,15601,57.7
 Golf,2019,12500,20578,57.7
 Golf,2019,19000,5850,57.7
 Golf,2019,27500,3235,37.7
 Golf,2019,18250,2048,50.4
 Golf,2019,14250,11919,48.7
 Golf,2019,15990,5021,57.7
 Golf,2020,22350,10,47.9
 Golf,2020,25500,430,44.8
 Golf,2019,15990,16990,48.7
 Golf,2017,17000,29357,67.3
 Golf,2019,21500,2000,62.8
 Golf,2020,24000,1000,44.8
 Golf,2015,16700,29507,47.1
 Golf,2019,30000,2489,32.8
 Golf,2016,12190,28283,53.3
 Golf,2017,12290,19244,54.3
 Golf,2019,29000,100,32.8
 Golf,2019,29000,100,32.8
 Golf,2019,29000,100,32.8
 Golf,2019,22990,3000,43.5
 Golf,2019,22990,6000,44.1
 Golf,2019,20990,3000,45.6
 Golf,2016,13499,80227,67.3
 Golf,2019,12015,15926,49.6
 Golf,2019,16500,12967,47.1
 Golf,2019,14990,15590,54.3
 Golf,2019,28800,100,32.8
 Golf,2017,16500,12390,60.1
 Golf,2019,22990,6761,44.1
 Golf,2019,18990,2793,50.4
 Golf,2019,19990,100,47.1
 Golf,2019,21990,840,45.6
 Golf,2016,10990,44380,74.3
 Golf,2019,28800,13,32.8
 Golf,2020,25490,5000,60.1
 Golf,2019,30000,1540,32.8
 Golf,2019,15485,9233,49.6
 Golf,2019,20290,1491,52.3
 Golf,2019,16990,2754,57.7
 Golf,2019,19490,7334,45.6
 Golf,2019,19490,3238,52.3
 Golf,2019,19200,10,43.5
 Golf,2015,12500,26500,53.3
 Golf,2019,14990,15290,54.3
 Golf,2014,13170,35419,67.3
 Golf,2016,15990,51923,44.1
 Golf,2019,28800,6882,32.8
 Golf,2019,24300,4782,37.2
 Golf,2019,10990,16349,49.6
 Golf,2019,18990,1272,54.3
 Golf,2015,9190,34423,68.9
 Golf,2018,13999,28848,58.9
 Golf,2016,13999,51522,62.8
 Golf,2016,10999,39738,74.3
 Golf,2019,18990,6221,45.6
 Golf,2019,16750,15291,44.8
 Golf,2017,13990,25145,68.9
 Golf,2019,14650,15222,57.7
 Golf,2019,11490,15293,49.6
 Golf,2019,14650,13738,57.7
 Golf,2017,25490,14767,40.4
 Golf,2019,18250,5368,57.7
 Golf,2019,12500,16118,57.7
 Golf,2019,16690,9958,45.6
 Golf,2019,14490,15405,57.7
 Golf,2019,19995,7854,62.8
 Golf,2017,13795,27326,72.4
 Golf,2019,18990,3512,45.6
 Golf,2018,15990,16343,58.9
 Golf,2019,14490,16083,57.7
 Golf,2019,15390,11393,54.3
 Golf,2018,13750,32152,54.3
 Golf,2019,31990,2152,36.2
 Golf,2018,15490,9782,61.4
 Golf,2019,27490,10754,32.8
 Golf,2019,23990,8117,37.7
 Golf,2013,8000,47230,68.9
 Golf,2015,7790,70783,68.9
 Golf,2014,8950,55291,68.9
 Golf,2019,12495,15133,57.7
 Golf,2015,10490,47373,53.3
 Golf,2019,31490,8392,32.8
 Golf,2016,20290,9563,39.8
 Golf,2016,16291,26317,67.3
 Golf,2017,13990,14465,54.3
 Golf,2016,19496,28503,40.4
 Golf,2019,19490,8382,52.3
 Golf,2019,14990,1763,57.7
 Golf,2016,20990,18259,44.1
 Golf,2019,21495,3445,43.5
 Golf,2015,10990,45743,56.5
 Golf,2017,18990,19971,47.1
 Golf,2018,14700,17382,49.6
 Golf,2018,14790,16849,49.6
 Golf,2019,14990,14712,49.6
 Golf,2019,18780,7731,47.1
 Golf,2017,17240,32822,62.8
 Golf,2018,23980,29551,39.8
 Golf,2015,10980,83931,67.3
 Golf,2020,34480,1500,36.2
 Golf,2019,28980,8607,32.8
 Golf,2020,25980,700,47.9
 Golf,2016,11490,48293,74.3
 Golf,2015,10480,26314,67.3
 Golf,2019,19890,9825,52.3
 Golf,2019,20990,6800,52.3
 Golf,2019,13490,13378,49.6
 Golf,2019,13490,14306,49.6
 Golf,2019,25990,7047,37.7
 Golf,2019,21990,3764,43.5
 Golf,2016,17490,25000,62.8
 Golf,2016,11690,23020,53.3
 Golf,2016,16970,28896,56.5
 Golf,2017,11777,52593,61.4
 Golf,2020,23990,1118,49.6
 Golf,2017,12990,13251,74.3
 Golf,2019,17990,2229,47.1
 Golf,2018,14750,36377,72.4
 Golf,2019,17990,4304,47.1
 Golf,2019,17990,3406,47.1
 Golf,2019,17990,1404,47.9
 Golf,2015,12990,26886,56.5
 Golf,2019,25490,5517,49.6
 Golf,2020,18490,100,57.7
 Golf,2019,18890,3403,57.7
 Golf,2020,19990,100,49.6
 Golf,2016,16790,30659,62.8
 Golf,2019,18180,6090,52.3
 Golf,2019,24490,7868,49.6
 Golf,2019,18790,11050,47.1
 Golf,2019,19478,9038,52.3
 Golf,2020,21390,4250,45.6
 Golf,2017,14495,13378,54.3
 Golf,2014,8995,29072,53.3
 Golf,2019,21995,10,62.8
 Golf,2016,13495,51081,58.9
 Golf,2018,15695,12704,55.4
 Golf,2017,18495,3873,60.1
 Golf,2018,26495,10653,39.2
 Golf,2019,13855,8422,56.5
 Golf,2017,20895,6953,57.7
 Golf,2017,18795,19417,60.1
 Golf,2019,19495,2695,62.8
 Golf,2019,16995,5365,57.7
 Golf,2019,21995,5445,62.8
 Golf,2019,21695,3255,62.8
 Golf,2019,22992,4875,47.9
 Golf,2019,23399,4975,47.9
 Golf,2019,24750,5401,49.6
 Golf,2017,15995,12146,72.4
 Golf,2019,20495,5488,52.3
 Golf,2019,16995,2421,57.7
 Golf,2019,16895,3981,57.7
 Golf,2019,21700,4434,45.6
 Golf,2019,23999,7344,49.6
 Golf,2018,24995,14953,35.8
 Golf,2019,19490,1219,46.3
 Golf,2019,17990,1201,57.7
 Golf,2019,19990,1972,55.4
 Golf,2019,22795,14,52.3
 Golf,2019,26390,24505,37.7
 Golf,2019,24490,20060,44.8
 Golf,2016,10444,32099,74.3
 Golf,2017,16990,14151,67.3
 Golf,2017,11695,41571,70.6
 Golf,2017,20990,34858,40.4
 Golf,2017,21490,13075,188.3
 Golf,2017,12780,28207,54.3
 Golf,2020,25176,1244,47.1
 Golf,2020,23551,3546,44.1
 Golf,2016,11995,31704,53.3
 Golf,2017,16790,32414,58.9
 Golf,2019,31666,25,32.8
 Golf,2017,21499,21977,156.9
 Golf,2019,20790,5446,52.3
 Golf,2017,14790,79710,62.8
 Golf,2016,11290,53964,53.3
 Golf,2018,25980,11800,39.8
 Golf,2016,19190,21078,39.8
 Golf,2016,13890,15500,65.7
 Golf,2015,10350,48915,62.8
 Golf,2013,7490,72599,74.3
 Golf,2017,16290,32486,67.3
 Golf,2017,11000,54820,68.9
 Golf,2017,11490,39384,72.4
 Golf,2018,14995,28619,57.7
 Golf,2015,15000,49328,67.3
 Golf,2017,16800,34811,60.1
 Golf,2016,10200,49222,68.9
 Golf,2017,17000,30530,67.3
 Golf,2020,21000,2000,47.1
 Golf,2019,17000,7000,57.7
 Golf,2016,11860,30661,58.9
 Golf,2017,14000,26368,55.4
 Golf,2019,31890,25,32.8
 Golf,2019,20390,3296,52.3
 Golf,2016,15790,45048,67.3
 Golf,2017,10000,61000,64.2
 Golf,2019,15475,5650,57.7
 Golf,2016,20990,28406,39.8
 Golf,2019,20890,2857,45.6
 Golf,2016,21290,27058,39.8
 Golf,2017,13990,9352,58.9
 Golf,2015,12490,12496,53.3
 Golf,2017,11990,32818,70.6
 Golf,2016,15990,39039,67.3
 Golf,2017,13490,24317,54.3
 Golf,2017,18550,15931,62.8
 Golf,2018,15990,13352,72.4
 Golf,2019,19990,4607,52.3
 Golf,2016,10990,44566,74.3
 Golf,2020,21990,229,45.6
 Golf,2019,11990,12420,49.6
 Golf,2019,12290,13495,49.6
 Golf,2020,28000,100,44.8
 Golf,2020,27500,100,44.8
 Golf,2019,18990,4901,57.7
 Golf,2019,29990,4500,32.8
 Golf,2017,14000,57709,58.9
 Golf,2016,15499,36591,58.9
 Golf,2019,20490,2729,52.3
 Golf,2019,18990,2755,46.3
 Golf,2019,19790,100,50.4
 Golf,2020,19500,3960,57.7
 Golf,2019,22990,2926,43.5
 Golf,2019,22990,2250,43.5
 Golf,2017,13490,16035,53.3
 Golf,2016,13990,11170,53.3
 Golf,2020,33980,9918,36.2
 Golf,2019,23590,6230,52.3
 Golf,2019,20350,100,55.4
 Golf,2019,11980,14621,49.6
 Golf,2016,11490,26386,74.3
 Golf,2018,21980,20377,156.9
 Golf,2016,10850,49550,53.3
 Golf,2019,11490,14704,49.6
 Golf,2020,22290,3521,43.5
 Golf,2019,14690,21541,54.3
 Golf,2019,16690,3535,57.7
 Golf,2019,19790,8380,43.5
 Golf,2016,10950,49835,53.3
 Golf,2020,23790,1000,44.8
 Golf,2016,10799,45446,62.8
 Golf,2019,19450,5000,50.4
 Golf,2019,34450,5000,36.2
 Golf,2019,24850,5000,44.1
 Golf,2016,13310,29374,72.4
 Golf,2016,13920,47576,67.3
 Golf,2016,16190,29451,58.9
 Golf,2019,20950,5000,44.8
 Golf,2019,17950,1135,57.7
 Golf,2015,11950,11915,68.9
 Golf,2019,36850,3652,36.2
 Golf,2020,21980,1000,49.6
 Golf,2019,22790,6000,43.5
 Golf,2019,18980,1000,47.1
 Golf,2019,15990,12271,49.6
 Golf,2019,14490,19364,57.7
 Golf,2019,16500,17462,49.6
 Golf,2019,16490,13823,45.6
 Golf,2020,19850,5000,57.7
 Golf,2016,11495,36000,53.3
 Golf,2015,7480,85240,74.3
 Golf,2014,8200,49303,68.9
 Golf,2017,12990,20436,54.3
 Golf,2014,11475,66980,67.3
 Golf,2016,7800,76520,74.3
 Golf,2018,13995,22000,55.4
 Golf,2014,6300,73488,88.3
 Golf,2015,10800,27350,53.3
 Golf,2013,8344,33020,53.3
 Golf,2015,13150,46070,67.3
 Golf,2019,29950,12472,37.7
 Golf,2019,21250,50,55.4
 Golf,2016,20350,27456,40.4
 Golf,2019,19950,5000,49.6
 Golf,2019,19250,5783,49.6
 Golf,2019,19950,3543,47.1
 Golf,2017,13950,18186,55.4
 Golf,2019,15950,5025,57.7
 Golf,2019,30250,8421,36.2
 Golf,2017,11850,32013,74.3
 Golf,2015,8590,40934,88.3
 Golf,2015,12160,8611,53.3
 Golf,2019,32950,9330,36.2
 Golf,2017,20950,13397,44.1
 Golf,2017,13650,13610,61.4
 Golf,2015,11450,45021,62.8
 Golf,2017,11950,30300,58.9
 Golf,2017,12450,24978,74.3
 Golf,2015,13950,72861,47.1
 Golf,2017,14390,26000,53.3
 Golf,2016,16660,14709,67.3
 Golf,2016,18891,30630,39.8
 Golf,2016,10190,44030,74.3
 Golf,2015,14960,33050,67.3
 Golf,2018,15800,17440,58.9
 Golf,2016,13550,18552,53.3
 Golf,2019,12950,15109,57.7
 Golf,2019,12950,15594,57.7
 Golf,2019,21950,7607,49.6
 Golf,2019,21450,5000,55.4
 Golf,2019,24950,8000,52.3
 Golf,2019,23950,8000,52.3
 Golf,2016,12450,18814,53.3
 Golf,2019,35450,7000,32.8
 Golf,2017,11950,35000,61.4
 Golf,2016,12950,14350,53.3
 Golf,2017,13350,29167,53.3
 Golf,2017,21950,20819,166.2
 Golf,2016,12650,23383,53.3
 Golf,2015,17450,46898,39.8
 Golf,2017,12950,39897,53.3
 Golf,2014,15991,56100,44.1
 Golf,2020,30950,4000,141.3
 Golf,2019,20250,9500,55.4
 Golf,2018,14582,19208,54.3
 Golf,2015,9991,66264,56.5
 Golf,2015,10491,47599,68.9
 Golf,2017,12450,24290,67.3
 Golf,2016,12950,25816,65.7
 Golf,2016,20950,38420,40.4
 Golf,2016,11950,28000,74.3
 Golf,2019,17950,3000,55.4
 Golf,2017,23172,21074,39.2
 Golf,2015,17991,41443,39.8
 Golf,2019,33750,7000,36.2
 Golf,2019,26950,7000,54.3
 Golf,2017,12950,27975,53.3
 Golf,2019,20146,6571,43.5
 Golf,2017,19442,24876,62.8
 Golf,2019,12846,15155,49.6
 Golf,2019,16064,9618,57.7
 Golf,2019,12926,13148,49.6
 Golf,2017,12950,25000,58.9
 Golf,2016,13450,18378,53.3
 Golf,2017,12700,15570,53.3
 Golf,2019,27824,6634,37.7
 Golf,2018,20791,38360,57.7
 Golf,2015,9450,41288,68.9
 Golf,2018,21950,26661,44.8
 Golf,2015,7140,80300,74.3
 Golf,2013,8772,28420,53.3
 Golf,2015,11230,24770,53.3
 Golf,2019,17622,3900,47.1
 Golf,2019,12950,14810,57.7
 Golf,2019,12950,15173,57.7
 Golf,2016,11950,52703,53.3
 Golf,2019,30702,3073,32.8
 Golf,2019,17991,2506,47.1
 Golf,2013,7191,86659,56.5
 Golf,2019,22250,5000,62.8
 Golf,2019,21850,5000,62.8
 Golf,2016,11450,43050,62.8
 Golf,2017,20750,20487,166.2
 Golf,2018,13450,11332,61.4
 Golf,2015,14000,45994,67.3
 Golf,2016,11210,33404,53.3
 Golf,2017,10752,68625,61.4
 Golf,2019,25991,10203,49.6
 Golf,2019,30832,6121,32.8
 Golf,2016,12491,52946,65.7
 Golf,2019,18790,4077,43.5
 Golf,2016,16990,36664,62.8
 Golf,2014,9995,39000,56.5
 Golf,2019,16750,12044,47.1
 Golf,2015,12350,26822,53.3
 Golf,2016,13490,17148,74.3
 Golf,2013,8450,56936,68.9
 Golf,2017,12490,25386,65.7
 Golf,2016,11250,29723,74.3
 Golf,2016,12190,24397,68.9
 Golf,2019,27290,4956,37.7
 Golf,2019,22491,10000,52.3
 Golf,2017,11750,46000,61.4
 Golf,2019,20490,6500,45.6
 Golf,2019,22290,4500,52.3
 Golf,2019,21690,25,44.1
 Golf,2019,18990,4321,49.6
 Golf,2017,11290,44545,68.9
 Golf,2017,21980,13734,39.8
 Golf,2015,18488,46784,39.8
 Golf,2015,8750,49633,68.9
 Golf,2019,33980,80,36.2
 Golf,2019,18480,2956,57.7
 Golf,2019,22980,4280,67.3
 Golf,2019,19790,8219,43.5
 Golf,2016,18290,25667,62.8
 Golf,2017,20990,18365,166.2
 Golf,2016,11480,30074,74.3
 Golf,2019,25980,3014,37.7
 Golf,2019,21980,2500,47.9
 Golf,2016,11650,40263,53.3
 Golf,2017,12488,46466,60.1
 Golf,2017,15999,45400,62.8
 Golf,2018,16980,7968,47.1
 Golf,2017,12000,40710,61.4
 Golf,2017,10480,53277,74.3
 Golf,2020,26490,1000,44.1
 Golf,2018,21290,26000,156.9
 Golf,2018,17795,18103,60.1
 Golf,2019,27490,19026,32.8
 Golf,2017,11000,58909,53.3
 Golf,2017,19780,40321,156.9
 Golf,2017,22480,19717,39.8
 Golf,2017,18490,38571,57.7
 Golf,2016,17990,24565,62.8
 Golf,2019,25490,7231,49.6
 Golf,2019,20990,7647,43.5
 Golf,2015,16490,68483,39.8
 Golf,2016,10990,51176,53.3
 Golf,2017,23995,8208,156.9
 Golf,2016,17490,31000,62.8
 Golf,2017,13790,44700,72.4
 Golf,2016,13000,38349,65.7
 Golf,2019,17390,2500,47.1
 Golf,2016,18990,34900,44.1
 Golf,2017,14500,17660,55.4
 Golf,2016,15000,23814,58.9
 Golf,2017,13990,26000,72.4
 Golf,2020,20990,5000,57.7
 Golf,2020,28990,6000,37.7
 Golf,2017,19990,20742,62.8
 Golf,2016,12490,47784,53.3
 Golf,2019,19990,2000,44.8
 Golf,2019,25250,9342,52.3
 Golf,2020,33000,2500,37.7
 Golf,2017,18900,22500,67.3
 Golf,2019,19500,2500,45.6
 Golf,2019,19750,2500,57.7
 Golf,2019,18900,2500,47.1
 Golf,2019,19750,2500,57.7
 Golf,2019,22900,12224,49.6
 Golf,2017,14500,14800,53.3
 Golf,2015,13000,39189,60.1
 Golf,2017,14300,14769,65.7
 Golf,2017,15500,12985,53.3
 Golf,2018,19750,9500,55.4
 Golf,2019,18250,5250,47.1
 Golf,2015,9995,28912,74.3
 Golf,2015,13460,51220,67.3
 Golf,2015,16980,37470,39.8
 Golf,2014,8150,65090,72.4
 Golf,2016,10670,29140,74.3
 Golf,2016,17895,46941,39.8
 Golf,2016,14990,37475,67.3
 Golf,2018,21990,27300,44.1
 Golf,2017,23490,17790,35.8
 Golf,2017,13995,19159,65.7
 Golf,2019,18000,2500,49.6
 Golf,2019,19750,2500,57.7
 Golf,2019,21500,2500,45.6
 Golf,2019,18500,2500,49.6
 Golf,2019,18500,2500,57.7
 Golf,2019,18500,2500,49.6
 Golf,2019,21490,6017,45.6
 Golf,2019,22500,2500,45.6
 Golf,2016,12890,30525,53.3
 Golf,2019,28690,7707,32.8
 Golf,2018,26990,19052,39.8
 Golf,2019,22990,6000,43.5
 Golf,2016,19990,33833,44.1
 Golf,2017,19890,22666,57.7
 Golf,2016,15490,16838,60.1
 Golf,2019,19590,5999,54.3
 Golf,2019,18990,5999,43.5
 Golf,2019,31690,25,32.8
 Golf,2019,27790,10892,32.8
 Golf,2018,23490,17171,44.8
 Golf,2016,15890,38353,67.3
 Golf,2017,15500,14086,53.3
 Golf,2016,13500,36251,53.3
 Golf,2019,20890,25049,49.6
 Golf,2019,29990,25,32.8
 Golf,2018,21990,11095,44.1
 Golf,2018,19490,30238,44.1
 Golf,2018,21990,10548,44.1
 Golf,2018,18290,9347,55.4
 Golf,2017,14190,19801,67.3
 Golf,2019,25980,4280,37.7
 Golf,2018,24980,14936,39.8
 Golf,2017,23990,4906,35.8
 Golf,2015,17290,40674,39.8
 Golf,2019,20780,6889,52.3
 Golf,2019,17980,5210,55.4
 Golf,2016,12695,41424,53.3
 Golf,2019,22990,6000,43.5
 Golf,2019,22490,6000,62.8
 Golf,2018,18240,20951,60.1
 Golf,2015,12990,33765,58.9
 Golf,2016,10980,34570,74.3
 Golf,2016,13480,23686,62.8
 Golf,2015,18480,33186,39.8
 Golf,2017,20590,16500,166.2
 Golf,2017,16190,9297,58.9
 Golf,2019,20980,1302,52.3
 Golf,2019,16450,14122,42.2
 Golf,2019,20980,5398,43.5
 Golf,2017,9780,63544,67.3
 Golf,2018,14950,25600,58.9
 Golf,2019,33950,3500,36.2
 Golf,2019,21650,2500,62.8
 Golf,2017,23990,9444,156.9
 Golf,2019,36750,2500,32.8
 Golf,2017,17750,27125,67.3
 Golf,2016,12650,24267,58.9
 Golf,2019,26990,6000,37.2
 Golf,2019,13650,15036,57.7
 Golf,2019,21490,6157,45.6
 Golf,2019,17990,7553,47.1
 Golf,2019,19990,5000,44.8
 Golf,2017,27450,3623,39.8
 Golf,2017,17495,20000,60.1
 Golf,2016,18490,11836,60.1
 Golf,2019,13850,14438,57.7
 Golf,2015,10950,51322,74.3
 Golf,2017,16750,41084,62.8
 Golf,2020,21982,5000,46.3
 Golf,2020,32990,6000,32.8
 Golf,2018,14995,26841,61.4
 Golf,2018,15990,15237,70.6
 Golf,2018,20490,22893,60.1
 Golf,2017,12490,46500,61.4
 Golf,2016,19990,33833,44.1
 Golf,2019,19975,6000,44.8
 Golf,2019,26990,4600,37.7
 Golf,2020,23270,5000,49.6
 Golf,2019,17490,6000,47.1
 Golf,2019,18990,2500,47.1
 Golf,2017,23490,33666,39.8
 Golf,2019,18690,8528,45.6
 Golf,2019,18490,6000,50.4
 Golf,2017,13490,28881,68.9
 Golf,2019,27990,6000,37.7
 Golf,2019,23800,5016,43.5
 Golf,2016,14990,19742,53.3
